Time,REF,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,dT_REF,dT_S01,dT_S02,dT_S03,dT_S04,dT_S05,dT_S06,dT_S07,dT_S08,dT_S09,dT_S10,dT_S11,dT_S12,dT_S13,dT_S14,dT_S15,dT_S16,dT_S17,dT_S18,dT_S19
2026-04-27 19:40:51.020,29.7939999,29.8535909,29.8129224,29.7508134,29.9453077,29.9234673,29.7186461,29.7793134,29.8526807,29.7248655,29.8745383,29.6841269,29.7053596,29.8002502,29.7990578,29.6073532,29.5800951,29.8235692,29.6376053,29.581065,0.0,0.059591000000001,0.0189225000000021,-0.0431865000000009,0.1513078000000014,0.1294673999999993,-0.0753537999999984,-0.0146864999999998,0.0586808000000012,-0.0691343999999993,0.0805384000000017,-0.1098730000000003,-0.088640299999998,0.0062503000000013,0.0050579000000006,-0.1866467000000007,-0.2139047999999981,0.0295693000000021,-0.1563945999999987,-0.2129349000000004
2026-04-27 19:41:51.020,29.7963199,29.8536836,29.7766362,29.7009497,29.9405108,29.9237895,29.7314921,29.7618261,29.8567152,29.7107881,29.8548228,29.6671561,29.7039241,29.7758812,29.8120103,29.6262487,29.5881598,29.8286469,29.6222059,29.5660965,0.0,0.0573636999999997,-0.0196837000000016,-0.0953702000000014,0.1441908999999981,0.1274696000000013,-0.0648277999999997,-0.0344937999999999,0.0603952999999997,-0.0855318000000018,0.0585029000000005,-0.1291638000000006,-0.092395800000002,-0.0204386999999997,0.0156904000000004,-0.1700711999999988,-0.2081601000000006,0.0323269999999986,-0.1741139999999994,-0.2302233999999998
2026-04-27 19:42:51.020,29.8442245,29.8606797,29.7706206,29.6727566,29.9201906,29.9281863,29.7325308,29.7753675,29.8447796,29.7283191,29.8601495,29.6795264,29.726399,29.8362809,29.7831123,29.6160071,29.5977636,29.8330816,29.6499344,29.5637794,0.0,0.0164551999999993,-0.0736038999999983,-0.1714678999999996,0.0759661000000022,0.0839618000000008,-0.1116937,-0.0688569999999977,0.0005550999999996,-0.115905399999999,0.0159249999999993,-0.1646980999999989,-0.1178254999999985,-0.0079436000000008,-0.0611122000000001,-0.2282173999999983,-0.2464608999999988,-0.0111428999999994,-0.1942900999999999,-0.2804450999999979
2026-04-27 19:43:51.020,29.8000767,29.8448414,29.7596288,29.6616045,29.9116845,29.9104379,29.7116884,29.7515785,29.8598054,29.7125048,29.8697,29.6931518,29.7171313,29.7786897,29.8001445,29.6178326,29.5955293,29.8117334,29.6226736,29.5815245,0.0,0.0447646999999982,-0.0404479000000002,-0.1384722000000025,0.111607799999998,0.1103611999999998,-0.0883883000000018,-0.0484982000000009,0.0597286999999973,-0.0875719000000003,0.0696232999999999,-0.1069249000000027,-0.0829454000000033,-0.0213870000000007,6.779999999650954e-05,-0.1822441000000019,-0.2045474000000027,0.0116566999999996,-0.1774031000000029,-0.2185522000000013
2026-04-27 19:44:51.020,29.8043498,29.8508891,29.7732654,29.6817618,29.9321915,29.9276141,29.7266931,29.7802287,29.8524539,29.7320209,29.8701297,29.6776179,29.7155185,29.794024,29.8180741,29.6207467,29.577684,29.8282174,29.6388097,29.5750355,0.0,0.0465392999999991,-0.031084400000001,-0.1225880000000003,0.1278416999999976,0.1232642999999988,-0.0776567000000021,-0.0241211000000021,0.0481040999999997,-0.0723289000000022,0.065779899999999,-0.1267318999999993,-0.0888312999999989,-0.0103258000000003,0.0137242999999998,-0.1836030999999991,-0.2266657999999992,0.0238675999999991,-0.1655401000000012,-0.2293143000000022
2026-04-27 19:45:51.020,29.7998069,29.8530584,29.7810802,29.680594,29.9077523,29.8987964,29.7318148,29.760522,29.849443,29.7185812,29.8779698,29.6859654,29.714309,29.7838085,29.7903673,29.6138843,29.5916605,29.8333422,29.6322263,29.5792053,0.0,0.0532514999999982,-0.0187266999999984,-0.1192129000000008,0.1079453999999984,0.0989894999999982,-0.0679921000000014,-0.0392848999999984,0.0496361000000007,-0.0812257000000009,0.0781628999999988,-0.1138414999999994,-0.0854979,-0.0159984000000008,-0.0094396000000003,-0.1859226000000013,-0.2081464000000004,0.0335353000000004,-0.1675806000000008,-0.2206015999999984
2026-04-27 19:46:51.020,29.7897704,29.8480146,29.7738155,29.6678384,29.9166773,29.908383,29.7191703,29.7653347,29.8466657,29.7173082,29.8520257,29.6732886,29.6921008,29.8060951,29.7793289,29.6104677,29.5726505,29.7892862,29.6088715,29.5554676,0.0,0.0582442000000007,-0.0159548999999969,-0.1219319999999974,0.1269069000000016,0.1186126000000022,-0.0706001,-0.0244356999999979,0.0568953000000007,-0.0724621999999968,0.0622553000000003,-0.1164817999999989,-0.0976695999999996,0.0163247000000019,-0.0104414999999988,-0.1793026999999973,-0.2171198999999966,-0.0004841999999989,-0.1808988999999989,-0.2343027999999982
2026-04-27 19:47:51.020,29.7811556,29.8401896,29.7670492,29.6890834,29.9077769,29.9024285,29.7146324,29.7412152,29.8378462,29.7044028,29.8496028,29.6662107,29.6847114,29.7579908,29.7786269,29.6123804,29.5483418,29.767739,29.609253,29.5457555,0.0,0.0590339999999969,-0.0141064000000028,-0.0920722000000004,0.1266213,0.1212728999999974,-0.0665232000000024,-0.0399404000000025,0.0566905999999995,-0.0767528000000012,0.0684471999999978,-0.1149449000000011,-0.0964442000000005,-0.0231647999999999,-0.0025287000000027,-0.1687752000000024,-0.2328138000000024,-0.0134166000000028,-0.1719026000000028,-0.2354001000000032
2026-04-27 19:48:51.020,29.7826823,29.8297833,29.7550186,29.6644477,29.8923215,29.8999557,29.7034352,29.7579265,29.8366828,29.7082785,29.8689491,29.6572731,29.7017471,29.7710219,29.7780515,29.6098315,29.5481231,29.7893328,29.6190235,29.562842,0.0,0.0471009999999978,-0.0276637000000015,-0.1182346000000009,0.1096392000000001,0.1172733999999984,-0.0792470999999999,-0.0247558000000012,0.0540004999999972,-0.0744038000000024,0.086266799999997,-0.1254092,-0.0809352000000025,-0.0116604000000002,-0.004630800000001,-0.1728508000000026,-0.2345591999999996,0.0066504999999992,-0.1636588000000003,-0.2198403000000013
2026-04-27 19:49:51.029,29.7692479,29.8164156,29.7474769,29.6692245,29.9026403,29.8922788,29.6861098,29.7488126,29.836694,29.7085409,29.8481171,29.6577454,29.6941494,29.804563,29.7990408,29.6026859,29.563644,29.8031715,29.6152543,29.564907,0.0,0.0471676999999992,-0.021771000000001,-0.1000234000000013,0.1333924000000017,0.1230308999999998,-0.0831380999999993,-0.020435299999999,0.0674461000000015,-0.0607070000000007,0.0788691999999997,-0.1115025000000002,-0.0750984999999992,0.0353151000000018,0.0297929000000003,-0.166561999999999,-0.2056038999999998,0.0339236000000013,-0.1539935999999997,-0.2043408999999982
2026-04-27 19:50:51.020,29.7702202,29.8240992,29.7579279,29.667204,29.8922938,29.936111,29.6994099,29.7373056,29.8248979,29.7050136,29.8379165,29.7123025,29.6982312,29.7697687,29.7849811,29.5879584,29.556775,29.7997824,29.6127219,29.5431828,0.0,0.0538789999999984,-0.0122923000000021,-0.103016199999999,0.1220736000000002,0.1658907999999996,-0.0708103000000015,-0.0329146000000015,0.0546776999999991,-0.0652065999999997,0.0676962999999979,-0.0579177000000008,-0.071989000000002,-0.0004515000000004,0.0147608999999988,-0.1822617999999991,-0.2134452000000024,0.0295622000000008,-0.1574983000000003,-0.2270374000000004
2026-04-27 19:51:51.020,29.7739517,29.8226522,29.749333,29.7028635,29.8911938,29.8928026,29.6944997,29.7498704,29.832526,29.7029347,29.8920239,29.6652106,29.7032043,29.7629421,29.7844064,29.6082734,29.5606285,29.7925907,29.6096284,29.5414349,0.0,0.0487004999999989,-0.0246187000000013,-0.0710882000000019,0.1172420999999985,0.1188508999999982,-0.0794519999999998,-0.0240813000000024,0.0585743,-0.0710170000000012,0.1180722000000003,-0.1087410999999995,-0.0707474000000019,-0.0110096000000012,0.0104547000000003,-0.1656782999999997,-0.2133232000000013,0.0186390000000002,-0.164323300000003,-0.2325168000000026
2026-04-27 19:52:51.020,29.7683087,29.811556,29.7791655,29.7216569,29.8840735,29.8792596,29.6947478,29.7396047,29.8314425,29.6963723,29.8429041,29.7157104,29.7215335,29.7641895,29.7822235,29.5968595,29.5623572,29.8076929,29.6199804,29.550815,0.0,0.0432473000000008,0.0108568000000026,-0.0466517999999993,0.1157648000000008,0.1109509000000024,-0.0735609000000003,-0.0287039999999976,0.0631338000000028,-0.0719363999999984,0.0745953999999997,-0.0525982999999996,-0.046775199999999,-0.0041191999999981,0.013914800000002,-0.1714491999999978,-0.2059514999999976,0.0393842000000006,-0.1483282999999993,-0.2174936999999985
2026-04-27 19:53:51.020,29.7745577,29.8058812,29.7432824,29.6678204,29.8827383,29.8839034,29.701395,29.7303356,29.8185587,29.6873538,29.8312285,29.6534105,29.6985908,29.7550261,29.7763865,29.5891869,29.5740152,29.8024566,29.5941275,29.5543012,0.0,0.0313235000000027,-0.0312753000000007,-0.1067372999999989,0.1081806000000007,0.1093457000000022,-0.0731626999999974,-0.0442220999999989,0.0440010000000015,-0.0872038999999986,0.0566708000000026,-0.1211471999999993,-0.0759668999999974,-0.0195316000000005,0.0018288000000019,-0.1853707999999976,-0.2005424999999974,0.0278989000000002,-0.1804301999999999,-0.2202564999999978
2026-04-27 19:54:51.020,29.7559492,29.7968463,29.7349637,29.6456533,29.8669675,29.8730568,29.6839343,29.7269886,29.8186045,29.692791,29.8291497,29.6610599,29.6838993,29.7902948,29.7673482,29.5777027,29.5599891,29.8046971,29.5857093,29.5534257,0.0,0.0408970999999986,-0.0209854999999983,-0.1102959000000005,0.1110183000000013,0.1171076000000006,-0.0720148999999992,-0.0289606000000013,0.0626552999999994,-0.0631582000000001,0.0732004999999986,-0.0948892999999984,-0.0720498999999996,0.0343456000000017,0.0113990000000008,-0.1782465000000002,-0.1959601000000006,0.0487478999999986,-0.1702398999999985,-0.2025235000000016
2026-04-27 19:55:51.020,29.7593137,29.8104625,29.7844376,29.7110078,29.8838892,29.8842731,29.698509,29.7350273,29.8206608,29.6838345,29.8243489,29.6446862,29.6909444,29.7512012,29.7724299,29.5747128,29.5613541,29.8062098,29.6015818,29.5378401,0.0,0.0511487999999999,0.0251239000000005,-0.048305899999999,0.1245754999999988,0.1249594000000016,-0.0608046999999984,-0.0242864000000011,0.0613470999999989,-0.0754792000000001,0.0650352000000005,-0.1146275000000009,-0.0683693000000005,-0.0081124999999993,0.0131161999999989,-0.1846008999999995,-0.1979596000000008,0.0468961000000014,-0.1577318999999981,-0.2214735999999995
2026-04-27 19:56:51.020,29.7816487,29.8167551,29.7473874,29.6780647,29.8963498,29.8874615,29.7005762,29.743712,29.8221435,29.701956,29.8288488,29.656024,29.6881594,29.7569328,29.777901,29.5830782,29.5612571,29.7988506,29.5902522,29.5426256,0.0,0.0351064,-0.0342613000000007,-0.1035840000000014,0.1147010999999977,0.1058127999999989,-0.0810725000000012,-0.037936700000003,0.0404947999999976,-0.0796927000000025,0.0472000999999977,-0.125624700000003,-0.0934893000000016,-0.0247159000000003,-0.0037477000000016,-0.1985705000000024,-0.2203916000000028,0.0172018999999998,-0.1913965000000033,-0.2390231000000007
2026-04-27 19:57:51.020,29.7704137,29.8226605,29.7494392,29.6650461,29.8943622,29.8830647,29.697939,29.7528447,29.8337258,29.6959807,29.8446334,29.6653214,29.6955764,29.7840406,29.8252059,29.6336832,29.5828109,29.808818,29.6407184,29.5690036,0.0,0.0522468000000024,-0.0209744999999976,-0.1053675999999974,0.1239485000000009,0.1126509999999996,-0.0724746999999972,-0.0175689999999981,0.0633121000000009,-0.074432999999999,0.0742197000000004,-0.105092299999999,-0.0748372999999986,0.0136269000000019,0.0547922000000014,-0.1367304999999987,-0.1876028000000005,0.0384042999999998,-0.129695299999998,-0.2014101000000003
2026-04-27 19:58:51.020,29.7591242,29.8097649,29.7272137,29.6584699,29.8736603,29.8819832,29.6957956,29.735696,29.8226227,29.6983808,29.8308989,29.6553371,29.6902961,29.7452748,29.7692908,29.5697819,29.5730361,29.8062495,29.5938933,29.5396771,0.0,0.0506407000000024,-0.0319104999999986,-0.1006542999999986,0.1145361000000022,0.1228590000000018,-0.0633285999999984,-0.0234281999999979,0.0634985000000014,-0.0607433999999997,0.0717747000000024,-0.1037870999999981,-0.0688280999999975,-0.013849399999998,0.0101666000000015,-0.1893422999999998,-0.1860880999999992,0.0471253000000011,-0.1652308999999974,-0.2194471
2026-04-27 19:59:51.020,29.7426112,29.7969557,29.7471709,29.6414284,29.8980364,29.8732852,29.6933103,29.7302072,29.8246029,29.6851523,29.835226,29.6986019,29.6695637,29.7560219,29.7923564,29.6019032,29.5566428,29.7824805,29.5982252,29.5360132,0.0,0.0543445000000026,0.0045597000000014,-0.1011828000000001,0.1554251999999998,0.1306740000000026,-0.0493008999999986,-0.012404,0.0819916999999996,-0.0574589000000003,0.0926147999999997,-0.044009299999999,-0.0730474999999977,0.0134107000000014,0.0497452000000002,-0.140708,-0.1859684000000001,0.0398692999999994,-0.1443859999999972,-0.2065979999999996
2026-04-27 20:00:51.020,29.752847,29.8003879,29.733179,29.6478774,29.8719231,29.8773228,29.7000107,29.7242134,29.8208696,29.6779374,29.8308059,29.6620063,29.6813237,29.7795602,29.7692801,29.5880317,29.5530501,29.7701673,29.5984845,29.5328369,0.0,0.0475409000000013,-0.0196679999999993,-0.1049696000000004,0.1190761000000009,0.1244758000000025,-0.0528362999999991,-0.0286335999999991,0.0680226000000026,-0.074909599999998,0.0779589000000022,-0.0908406999999975,-0.071523299999999,0.0267131999999996,0.0164331000000004,-0.1648153000000007,-0.199796899999999,0.0173203000000015,-0.1543624999999977,-0.2200100999999996
2026-04-27 20:01:51.020,29.7567098,29.7893891,29.7246327,29.6684271,29.8739325,29.8670092,29.6927387,29.7324739,29.803507,29.6898942,29.8205383,29.6417955,29.7150411,29.7293087,29.7527556,29.574164,29.5384088,29.772676,29.5917874,29.540353,0.0,0.0326793000000016,-0.0320770999999986,-0.0882827000000006,0.1172226999999992,0.1102993999999988,-0.0639710999999998,-0.0242359000000007,0.0467972000000003,-0.0668155999999982,0.0638284999999996,-0.1149142999999988,-0.0416686999999988,-0.0274010999999987,-0.003954199999999,-0.1825457999999997,-0.2183010000000003,0.0159662000000011,-0.1649223999999982,-0.2163567999999998
2026-04-27 20:02:51.020,29.7395351,29.7914701,29.7202662,29.6353646,29.8694106,29.8704398,29.6731889,29.7165396,29.8070913,29.6576866,29.8075343,29.6326531,29.6667734,29.7372749,29.7501083,29.5853394,29.5519248,29.7470952,29.5795532,29.5236306,0.0,0.0519350000000002,-0.0192689000000001,-0.1041705000000021,0.1298754999999971,0.1309046999999985,-0.0663462000000016,-0.0229955000000003,0.0675561999999985,-0.0818484999999995,0.0679991999999991,-0.1068820000000023,-0.0727617000000009,-0.002260200000002,0.0105731999999996,-0.1541957000000025,-0.1876103000000029,0.0075600999999991,-0.1599819000000018,-0.2159045000000006
